route_id,route_short_name,route_long_name,avg_headway_min,headway_std,peak_trip_count,stops_served,headway_score,variability_score,crowding_risk_score,risk_rank
117,133A,Ma Na Pa Shramik Bhavan to Columbia Hospital (DOWN),70.55045871559633,126.69829044598892,14,31,0.10432596636175162,0.4623006480150979,0.2117183708577555,243
358,201,Bhekrai Nagar to Alandi (DOWN),71.11576011157601,125.45869689094349,19,69,0.10517616181235201,0.45777758064176866,0.210956587461177,244
138,139,Nigdi Bhakti Shakti to Shewalewadi Depot (UP),70.96062992125984,125.29469373123946,19,60,0.1049428509042319,0.4571791608308872,0.21061374388222848,245
292,177,Pune Station Depot to Bhangire Nagar Mahamadwadi (DOWN),67.34113712374582,128.109134526146,13,27,0.09949924801944805,0.46744857961077263,0.20988404749684542,246
100,126,Bopkhel to Pimple Nilakh (DOWN),69.81113320079523,123.85175447671429,15,48,0.10321404413112034,0.4519141193684866,0.20782406670233022,247
242,163,Pune Station Ambedkar Putala to Dhole Patil Collage (DOWN),66.04651162790698,126.55766429043115,15,35,0.09755217215050216,0.4617875269412982,0.20682277858774095,248
281,174,Nda 10 No. Gate to Pune Station Moledina Stand (UP),70.39522058823529,122.04020733133866,15,51,0.10409249311972404,0.44530409001237564,0.2064559721875195,249
69,11,Marketyard Depot to Pimplegurav (DOWN),65.09656652360515,126.85967740628519,15,42,0.09612348470741196,0.46288952175651554,0.20615329582214303,250
255,166,Lohgaon Airport to Pune Station Ambedkar Putala (UP),67.89370078740157,120.94241483945427,13,23,0.10033028632281728,0.4412984307521143,0.20262072965160635,251
359,202,Ganpati Matha to Shewalewadi Depot (UP),66.1896551724138,119.39346670902775,15,52,0.09776745552179403,0.4356465808185651,0.19913119311082533,252
256,166,Pune Station Ambedkar Putala to Lohegaon Airport (DOWN),63.96193771626297,119.73043480441574,14,25,0.09441703880619372,0.4368761204462106,0.19715476329819878,253
282,174,Pune Station Moledina Stand to Nda 10 No. Gate (DOWN),58.77235772357724,121.19080797751599,15,49,0.08661207435415678,0.4422047753309102,0.19328988464718277,254
944,72,Sukhsagar Nagar to Nda 10 No. Gate (DOWN),133.59629629629632,49.211111111111116,1,9,0.19914491545971102,0.17956302706316346,0.19327034894074674,255
352,19,Yewalewadi to Swargate (DOWN),60.229885057471265,119.69198713541685,14,28,0.08880414944403853,0.43673583140023936,0.19318365403089877,256
604,313,Chinchwadgaon to Chandkhed (DOWN),59.872262773722625,119.9081081616851,17,44,0.08826629682092675,0.4375244204975492,0.19304373392391347,257
547,2A,Katraj to Shivaji Nagar (DOWN),60.80701754385965,118.90661482513167,14,23,0.08967213848105611,0.4338701405791565,0.19293153911048622,258
364,203,Shewalewadi Depot to Pune Station Moledina Stand (DOWN),59.41935483870968,119.15961778601542,14,28,0.08758513758688398,0.4347933056223041,0.19174758799751002,259
80,123,Nigdi Bhakti Shakti to Ma Na Pa Main Stand (UP),59.29061784897025,118.96466682615367,15,36,0.08739152121908646,0.4340819625192678,0.19139865360914085,260
81,123,Ma Na Pa Main Stand to Nigdi Bhakti Shakti (DOWN),60.68181818181818,117.20445439086517,15,34,0.08948384259361847,0.4276592448439649,0.19093646326872238,261
194,152,Ma Na Pa Daphale Garage to Lohegaon (DOWN),57.9317697228145,117.33639106438896,16,37,0.08534785654192366,0.4281406594664693,0.18818569741928734,262
223,15,Dsk Vishwa to Bhekrai Nagar (UP),56.34317862165963,115.56774895172728,16,56,0.0829586656843184,0.4216871833231677,0.18457722097597318,263
603,313,Chandkhed to Chinchwadgaon (UP),57.7112676056338,114.07688431138365,17,44,0.08501622831986719,0.4162472702279908,0.18438554089230424,264
200,155,Pune Station Moledina Stand to Dimond Water Park (DOWN),57.45704467353952,112.97294107441463,17,45,0.08463388505688925,0.41221916793847946,0.1829094699213663,265
241,163,Dhole Patil Collage to Pune Station Ambedkar Putala (UP),57.995735607675904,112.38209387847849,16,36,0.08544405921308203,0.4100632663821311,0.18282982136379675,266
198,154,Pune Station Moledina Stand to Dimond Water Park (DOWN),56.79054054054054,113.26041767339397,17,45,0.08363148388520975,0.4132681214605002,0.18252247515779685,267
197,154,Dimond Water Park to Pune Station Moledina Stand (UP),56.22754491017964,113.69587390881227,18,50,0.08278475623329723,0.41485702766521265,0.18240643766287185,268
713,351,Alandi to Jambe (DOWN),126.85333333333332,44.51083121261718,2,13,0.18900371206723934,0.16241250012805533,0.18102634848548416,269
365,204,Chinchwadgaon to Bhekrai Nagar (UP),52.408088235294116,114.46618225172654,19,60,0.07704041399065094,0.41766775261538486,0.1792286155780711,270
577,305,Vadgaon Mawal to Nigdi Pawale Chowk (UP),55.27910685805423,111.33108493732749,19,46,0.08135833534909635,0.406228312391407,0.17881932846178952,271
224,15,Bhekrai Nagar to Dsk Vishwa (DOWN),52.854330708661415,113.59301462109298,17,54,0.07771154858083544,0.414481711509015,0.1787425974592893,272
